"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"5","ANNADALE","02 TWO FAMILY DWELLINGS","1","6402","3","","B2","4867 HYLAN BLVD.","","10312","2","0","2","4,400","2,276","2014","1","B2","1,035,000","5/15/2023"
"5","ANNADALE","02 TWO FAMILY DWELLINGS","1","6424","1","","B3","4918 AMBOY ROAD","","10312","2","0","2","4,876","1,940","1975","1","B3","955,000","4/19/2023"
"5","ANNADALE","02 TWO FAMILY DWELLINGS","1","6469","90","","B3","70 POILLON AVENUE","","10312","2","0","2","15,000","4,420","1970","1","B3","0","7/25/2023"
"5","ANNADALE","02 TWO FAMILY DWELLINGS","1","6511","110","","B2","5186 AMBOY ROAD","","10312","2","0","2","7,832","2,670","2004","1","B2","0","12/7/2022"
"5","ANNADALE","02 TWO FAMILY DWELLINGS","1","6517","68","","B2","187 ARBUTUS AVE","","10312","2","0","2","17,580","6,800","1995","1","B2","2,075,000","8/7/2023"
"5","ANNADALE","02 TWO FAMILY DWELLINGS","1","6517","70","","B2","N/A ARBUTUS AVENUE","","10309","2","0","2","5,480","3,560","2021","1","B2","1,400,094","5/25/2023"
"5","ANNADALE","02 TWO FAMILY DWELLINGS","1","6523","85","","B2","5264 AMBOY ROAD","","10312","2","0","2","9,100","4,017","1925","1","B2","0","2/24/2023"
"5","ANNADALE","04 TAX CLASS 1 CONDOS","1A","6226","1002","","R3","740 ANNADALE ROAD, B","B","10312","1","","1","","","2012","1","R3","0","1/22/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6209","29","","V0","N/A MOSELY AVENUE","","10312","0","0","0","36,440","0","","1","V0","50,000","1/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6260","29","","V0","N/A EDGEGROVE AVENUE","","10312","0","0","0","4,000","0","","1","V0","250,000","6/6/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1","6302","53","","B2","455 SHELDON AVENUE","","10312","2","0","2","8,000","0","2023","1","V0","570,000","6/22/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6364","55","","V0","N/A LENZIE STREET","","10312","0","0","0","10,250","0","","1","V0","500,000","10/6/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6394","17","","V0","N/A BOARDWALK AVENUE","","10312","0","0","0","4,100","0","","1","V0","31,600","12/19/2022"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6431","1","","V0","N/A POUGHKEEPSIE COURT","","10309","0","0","0","1,137,279","0","","1","V0","0","3/28/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6431","62","","V0","N/A POUGHKEEPSIE COURT","","10309","0","0","0","12,965","0","","1","V0","735,966","3/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6431","178","","V0","N/A POILLON AVENUE","","10309","0","0","0","44,607","0","","1","V0","0","10/4/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6431","183","","V0","361 POILLON AVENUE","","10312","0","0","0","14,717","0","","1","V0","0","5/4/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6431","200","","V0","N/A HYLAN BOULEVARD","","10309","0","0","0","2,630","0","","1","V0","0","10/4/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6455","56","","V0","N/A PHILIP AVENUE","","10312","0","0","0","5,400","0","","1","V0","554,777","9/12/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6457","1","","V0","5060 HYLAN BOULEVARD","","10312","0","0","0","4,696","0","","1","V0","0","3/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6457","3","","V0","N/A HYLAN BOULEVARD","","10308","0","0","0","4,603","0","","1","V0","0","3/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6457","6","","V0","4000 HYLAN BOULEVARD","","10308","0","0","0","4,514","0","","1","V0","0","3/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6457","7","","V0","5050 HYLAN BOULEVARD","","10312","0","0","0","4,290","0","","1","V0","0","3/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6457","9","","V0","35 LYNCH STREET","","10312","0","0","0","3,635","0","","1","V0","0","3/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6457","11","","V0","37 LYNCH STREET","","10312","0","0","0","3,200","0","","1","V0","0","3/17/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6459","16","","V0","N/A POILLON AVENUE","","10312","0","0","0","5,000","0","2023","1","V0","485,000","2/13/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6469","76","","V0","N/A POILLON AVENUE","","10312","0","0","0","6,955","0","","1","V0","412,000","5/16/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6469","77","","V0","N/A POILLON AVENUE","","10312","0","0","0","6,846","0","","1","V0","412,000","5/16/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6469","78","","V0","48 POILLON AVENUE","","10312","0","0","0","6,846","0","","1","V0","412,000","5/16/2023"
"5","ANNADALE","05 TAX CLASS 1 VACANT LAND","1B","6523","24","","V0","117 ARBUTUS AVENUE","","10312","0","0","0","15,300","0","","1","V0","0","8/31/2023"
"5","ANNADALE","07 RENTALS - WALKUP APARTMENTS","2B","6431","26","","C1","98A DISCALA LANE","","10312","7","0","7","40,768","3,600","1965","2","C1","332,000","3/15/2023"
"5","ANNADALE","22 STORE BUILDINGS","4","6249","436","","K2","880 ANNADALE ROAD","","10312","0","2","2","9,000","2,000","1960","4","K2","0","5/19/2023"
"5","ANNADALE","36 OUTDOOR RECREATIONAL FACILITIES","4","6517","100","","Q9","96 SANTINA DRIVE","","10312","0","0","0","123,114","0","","4","Q9","0","9/13/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5720","91","","A5","74 GARY STREET","","10312","1","0","1","2,000","1,700","1998","1","A5","0","4/11/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5724","118","","A5","163 KENILWORTH AVENUE","","10312","1","0","1","3,500","2,086","2014","1","A5","0","6/12/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5725","10","","A5","12 WINSTON STREET","","10312","1","0","1","1,400","1,920","2000","1","A5","740,000","6/15/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5725","24","","A5","55 CHATHAM STREET","","10312","1","0","1","2,000","1,120","1997","1","A5","615,000","5/23/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5725","176","","A5","56 HINTON STREET","","10312","1","0","1","2,658","1,656","2003","1","A5","0","12/23/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5726","5","","S1","11 HINTON STREET","","10312","1","1","2","2,200","1,275","1986","1","S1","600,000","7/21/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5726","7","","A5","15 HINTON STREET","","10312","1","0","1","2,100","1,275","1986","1","A5","254,000","1/5/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5726","44","","A5","30 BENSON STREET","","10312","1","0","1","2,000","1,275","1986","1","A5","0","8/31/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5726","53","","A5","7 BENSON STREET","","10312","1","0","1","2,488","1,600","2004","1","A5","780,000","11/4/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5726","89","","A5","1238 ARTHUR KILL ROAD","","10312","1","0","1","3,186","1,428","2005","1","A5","675,000","12/7/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5727","30","","A5","82 KENILWORTH AVENUE","","10312","1","0","1","1,230","1,540","1995","1","A5","599,900","11/15/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5727","88","","A5","186 KENILWORTH AVENUE","","10312","1","0","1","1,366","1,060","1998","1","A5","580,000","8/11/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5733","98","","A5","22 ERIKA LOOP","","10312","1","0","1","1,512","1,880","2000","1","A5","682,000","5/26/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5735","150","","A1","383 WOODROW ROAD","","10312","1","0","1","4,796","1,366","1970","1","A1","750,000","3/29/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5735","303","","A5","179 PRESENTATION CIRCLE","","10312","1","0","1","1,972","1,552","2012","1","A5","675,000","12/12/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5735","312","","A5","161 PRESENTATION CIRCLE","","10312","1","0","1","1,972","1,552","2012","1","A5","0","5/9/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5735","420","","A5","93 PRESENTATION CIRCLE","","10312","1","0","1","1,973","1,552","2011","1","A5","700,000","8/14/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5735","422","","A5","95 PRESENTATION CIRCLE","","10312","1","0","1","3,473","1,552","2011","1","A5","275,000","12/7/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5735","422","","A5","95 PRESENTATION CIRCLE","","10312","1","0","1","3,473","1,552","2011","1","A5","750,000","11/16/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5735","427","","A5","105 PRESENTATION CIRCLE","","10312","1","0","1","1,972","1,552","2011","1","A5","670,000","1/18/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","5","","A5","57 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","0","10/5/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","47","","A5","371 ASPEN KNOLLS WAY","","10312","1","0","1","500","1,354","1996","1","A5","320,000","5/1/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","58","","A5","343 ASPEN KNOLLS WAY","","10312","1","0","1","500","1,354","1996","1","A5","430,000","5/23/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","103","","A5","181 ASPEN KNOLLS WAY","","10312","1","0","1","500","1,354","2000","1","A5","415,000","11/30/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","118","","A5","201 ASPEN KNOLLS WAY","","10312","1","0","1","560","1,510","2000","1","A5","495,000","12/28/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","127","","A5","141 ASPEN KNOLLS WAY","","10312","1","0","1","560","1,510","2001","1","A5","520,000","10/6/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","182","","A5","70 BIANCA COURT","","10312","1","0","1","560","1,510","2004","1","A5","465,000","4/21/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5740","184","","A5","74 BIANCA COURT","","10312","1","0","1","560","1,553","2004","1","A5","0","2/8/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","11","","A5","60 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","445,000","8/16/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","33","","A5","128 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","349,830","11/3/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","50","","A5","160 ILYSSA WAY","","10312","1","0","1","560","1,553","1996","1","A5","435,000","4/13/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","57","","A5","174 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","0","7/24/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","66","","A5","192 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","0","8/16/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","67","","A5","194 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","425,000","11/29/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","69","","A5","200 ILYSSA WAY","","10312","1","0","1","353","929","1996","1","A5","330,000","10/5/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","114","","A5","328 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","408,000","6/14/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","139","","A5","406 ILYSSA WAY","","10312","1","0","1","560","1,553","1996","1","A5","310,000","2/16/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","166","","A5","476 ILYSSA WAY","","10312","1","0","1","353","929","1996","1","A5","320,000","7/11/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","176","","A5","506 ILYSSA WAY","","10312","1","0","1","560","1,510","1996","1","A5","487,500","1/27/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","226","","A5","648 ILYSSA WAY","","10312","1","0","1","560","1,553","1996","1","A5","450,000","3/10/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","237","","A5","662 ILYSSA WAY","","10312","1","0","1","560","1,553","1996","1","A5","520,000","6/9/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5741","248","","A5","696 ILYSSA WAY","","10312","1","0","1","560","1,510","1996","1","A5","410,000","4/14/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5742","21","","A5","332 ASPEN KNOLLS WAY","","10312","1","0","1","500","1,354","2000","1","A5","470,000","6/13/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5742","22","","A5","334 ASPEN KNOLLS WAY","","10312","1","0","1","353","929","2000","1","A5","280,000","5/18/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5742","25","","A5","342 ASPEN KNOLLS WAY","","10312","1","0","1","500","1,354","1999","1","A5","450,000","3/30/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5742","28","","A5","348 ASPEN KNOLLS WAY","","10312","1","0","1","560","1,510","1999","1","A5","500,000","5/26/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5742","103","","A5","226 ASPEN KNOLLS WAY","","10312","1","0","1","560","1,553","2000","1","A5","495,000","11/3/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","23","","A5","689 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","390,000","12/27/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","114","","A5","153 EMILY LANE","","10312","1","0","1","560","1,553","1996","1","A5","463,000","12/5/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","120","","A5","95 EMILY LANE","","10312","1","0","1","353","929","1996","1","A5","330,000","12/15/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","124","","A5","81 EMILY LANE","","10312","1","0","1","500","1,354","1996","1","A5","334,620","12/30/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","124","","A5","81 EMILY LANE","","10312","1","0","1","500","1,354","1996","1","A5","465,000","5/12/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","132","","A5","51 EMILY LANE","","10312","1","0","1","500","1,354","1996","1","A5","0","4/11/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","132","","A5","51 EMILY LANE","","10312","1","0","1","500","1,354","1996","1","A5","312,500","2/6/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","141","","A5","31 EMILY LANE","","10312","1","0","1","353","929","1996","1","A5","0","3/1/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","202","","A5","107 JAMIE LANE","","10312","1","0","1","500","1,354","1996","1","A5","516,000","9/22/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","277","","A5","66 AMANDA COURT","","10312","1","0","1","500","1,354","2002","1","A5","0","3/30/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5743","282","","A5","52 AMANDA COURT","","10312","1","0","1","500","1,354","2002","1","A5","525,000","1/17/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","10","","A5","515 ILYSSA WAY","","10312","1","0","1","560","1,510","1996","1","A5","476,000","6/12/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","27","","A5","479 ILYSSA WAY","","10312","1","0","1","500","1,354","1996","1","A5","150,000","1/27/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","28","","A5","475 ILYSSA WAY","","10312","1","0","1","353","929","1996","1","A5","328,000","9/5/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","37","","A5","455 ILYSSA WAY","","10312","1","0","1","560","1,553","1996","1","A5","495,000","3/22/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","66","","A5","303 ILYSSA WAY","","10312","1","0","1","353","929","1996","1","A5","330,000","8/17/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","111","","A5","287 JAMIE LANE","","10312","1","0","1","500","1,354","1996","1","A5","0","1/6/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","114","","A5","279 JAMIE LANE","","10312","1","0","1","353","929","1996","1","A5","338,000","3/27/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","117","","A5","32 EMILY LANE","","10312","1","0","1","500","1,354","1996","1","A5","0","12/12/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","153","","A5","138 EMILY LANE","","10312","1","0","1","500","1,354","1996","1","A5","430,000","6/28/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5744","159","","A5","156 EMILY LANE","","10312","1","0","1","500","1,354","1996","1","A5","470,000","11/14/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5772","24","","A5","50 HALPIN AVENUE","","10312","1","0","1","1,400","1,690","1991","1","A5","519,000","10/5/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5772","25","","A5","48 HALPIN AVENUE","","10312","1","0","1","1,400","1,690","1991","1","A5","480,000","2/13/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5772","31","","A5","38 HALPIN AVENUE","","10312","1","0","1","1,871","1,090","1989","1","A5","590,000","6/2/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5772","38","","A5","19 REGINA LANE","","10312","1","0","1","840","1,690","1989","1","A5","605,000","9/12/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5772","108","","A5","25 SUSANNA LANE","","10312","1","0","1","1,118","1,690","1990","1","A5","515,000","5/17/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5772","110","","A5","39 SUSANNA LANE","","10312","1","0","1","874","1,690","1990","1","A5","0","3/15/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5772","110","","A5","39 SUSANNA LANE","","10312","1","0","1","874","1,690","1990","1","A5","500,000","6/15/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5773","36","","A5","26 LEGATE AVENUE","","10312","1","0","1","1,092","1,690","1990","1","A5","510,000","4/7/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5773","46","","A5","15 HALPIN AVENUE","","10312","1","0","1","1,120","1,690","1993","1","A5","535,000","6/28/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5773","51","","A5","25 HALPIN AVENUE","","10312","1","0","1","1,400","1,690","1993","1","A5","0","6/15/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5773","65","","A5","33 LINDA LANE","","10312","1","0","1","1,100","1,690","1993","1","A5","561,350","9/18/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5773","169","","A5","44 LINDA LANE","","10312","1","0","1","1,020","1,690","1993","1","A5","507,000","6/6/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5774","59","","A3","49 LEGATE AVENUE","","10312","1","0","1","10,000","7,370","1975","1","A3","10","8/2/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5775","7","","A2","397 ARDEN AVENUE","","10312","1","0","1","7,040","1,200","1960","1","A2","500,000","4/21/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","5777","27","","A2","305 ARDEN AVENUE","","10312","1","0","1","4,773","848","1960","1","A2","520,000","4/24/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6011","1","","A1","651 WOODROW ROAD","","10312","1","0","1","5,000","1,296","1935","1","A1","0","5/17/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6011","10","","A2","5 RUXTON AVENUE","","10312","1","0","1","5,950","1,904","1970","1","A2","0","12/28/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6013","63","","A2","556 JEFFERSON BOULEVARD","","10312","1","0","1","8,000","2,464","1975","1","A2","940,000","4/17/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6015","44","","A5","12 BELFIELD AVENUE","","10312","1","0","1","2,393","1,600","1999","1","A5","720,000","8/31/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6016","1","","A1","787 WOODROW ROAD","","10312","1","0","1","15,331","3,744","1992","1","A1","0","1/12/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6016","1","","A1","787 WOODROW ROAD","","10312","1","0","1","15,331","3,744","1992","1","A1","0","9/13/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6016","25","","A1","35 EVERTON AVENUE","","10312","1","0","1","4,200","3,100","1965","1","A1","670,000","11/18/2022"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6018","12","","A5","47 HAMPTON GREEN","","10312","1","0","1","5,470","1,562","1973","1","A5","600,000","9/22/2023"
"5","ARDEN HEIGHTS","01 ONE FAMILY DWELLINGS","1","6018","43","","A5","125 HAMPTON GREEN","","10312","1","0","1","1,840","1,516","1973","1","A5","400,000","3/17/2023"
